CCNA_02949 	33.589555639	x	x	x	x	x	x
CCNA_02950 	17.0985037247	14.4424994049	7.5020600498	x	x	x	x
CCNA_02951 	11.3363528837	13.3344639192	23.2114657569	x	x	x	x
CCNA_02952 	x	x	x	x	x	x	x
CCNA_02953 	x	x	x	x	x	x	x
CCNA_02954 	x	x	x	x	x	x	x
CCNA_02955 	x	4.5827189732	x	x	x	x	x
CCNA_02956 	x	x	x	x	x	x	x
CCNA_02957 	21.7145599197	x	x	x	x	x	x
CCNA_02959 	x	x	x	x	x	x	x
CCNA_02960 	x	x	x	x	x	x	x
CCNA_02961 	30.9702070469	9.7718848843	x	x	x	x	x
CCNA_03983 	63.4307514275	x	x	x	x	x	x
CCNA_02962 	133.082098594	x	x	x	x	x	x
CCNA_02963 	39.1255102263	12.3062493121	x	x	x	x	x
CCNA_03984 	68.0471075664	x	x	x	x	x	x
CCNA_02964 	76.0705129464	26.6673227751	26.246656134	12.0822297725	x	x	x
CCNA_02965 	19.8718192246	17.173075548	x	x	x	x	x
CCNA_02966 	81.7311537719	23.6178688706	11.200361608	30.1630091646	8.5008135727	x	x
CCNA_02967 	12.1428598565	8.169112976	7.3338708891	x	x	x	x
CCNA_03902 	x	11.9388985863	x	x	x	x	x
CCNA_03883 	x	x	x	x	x	x	x
CCNA_02969 	x	x	x	x	x	x	x
CCNA_02970 	x	x	x	x	x	x	x
CCNA_02971 	34.7843823967	13.8394000219	x	10.3559870703	x	x	x
CCNA_02972 	34.3065324272	6.3587014015	x	x	x	x	x
CCNA_02973 	51.0226089471	x	x	x	x	x	x
CCNA_02974 	x	x	x	x	x	x	x
CCNA_02975 	21.0105458063	14.0016286119	6.7320775424	x	x	x	x
CCNA_02976 	297.957586952	126.845452768	40.8768235747	112.263350486	19.9624676164	x	x
CCNA_02977 	99.4130102198	15.8655762534	9.2901169515	x	x	x	x
CCNA_02978 	11.3668856339	5.6440317984	3.1494609111	x	x	x	x
CCNA_02979 	11.3254893699	4.3431200818	x	x	x	x	x
CCNA_02980 	x	x	x	x	x	x	x
CCNA_02981 	x	x	x	x	x	x	x
CCNA_02982 	9.7318080561	3.0713122217	x	x	x	x	x
CCNA_02983 	32.4731217268	11.9225651277	4.8515086253	x	x	x	x
CCNA_02984 	22.963053406	17.0247692837	x	x	x	x	x
CCNA_02985 	26.7868696972	19.1504638309	17.7381467195	x	x	x	x
CCNA_02986 	42.9702849691	28.1959047273	2.9190532594	x	x	x	x
CCNA_02987 	x	x	x	x	x	x	x
CCNA_02988 	16.1079317437	x	x	x	x	x	x
CCNA_02989 	x	x	x	x	x	x	x
CCNA_03903 	x	x	x	x	x	x	x
CCNA_02991 	x	x	x	x	x	x	x
CCNA_02992 	x	11.3056652115	x	x	x	x	x
CCNA_02993 	20.8768495555	17.9987740795	3.6639318045	25.1611324514	x	x	x
CCNA_02994 	96.8982342419	77.5035783277	22.576068998	25.5856963717	4.1965519807	1.8407293232	x
CCNA_02995 	x	5.2498766481	x	x	x	x	x
CCNA_02996 	18.2166324379	4.5977125917	x	x	x	x	x
CCNA_02997 	315.636275046	221.436782734	102.678913115	214.665525561	43.2516513727	28.7558003048	x
CCNA_03904 	153.190975923	40.0649885051	x	x	x	x	x
CCNA_02999 	12.9587677183	13.3196392691	x	x	x	x	x
CCNA_03000 	15.3764691453	12.078665129	x	x	x	x	x
CCNA_03001 	109.085529472	79.0651757235	41.3929685339	115.134822047	49.321480889	34.8288599495	x
CCNA_03002 	58.9544056649	16.1129520398	x	x	x	x	x
CCNA_03003 	28.7956939717	12.0088570597	4.724351189	x	x	x	x
CCNA_03004 	x	9.1215151695	13.2077565336	x	x	x	x
CCNA_03005 	x	x	x	x	x	x	x
CCNA_03006 	51.7029874965	19.6324602903	7.0098578023	x	x	x	x
CCNA_03007 	25.4039686377	23.1522410278	30.1709070168	6.1923887322	x	x	x
CCNA_03008 	51.2036546014	23.6060009991	45.9010950683	x	x	x	x
CCNA_03009 	39.9867635961	34.295170021	48.9382614558	20.8489257891	x	x	x
CCNA_03010 	20.3778699095	8.9275246125	x	x	x	x	x
CCNA_03011 	x	x	x	x	x	x	x
CCNA_03012 	329.889185475	267.616425188	599.3624078	532.838002084	211.043945798	115.088642372	x
CCNA_03013 	12.6576144801	13.2824421778	21.5308649514	14.291000477	x	x	x
CCNA_03014 	23.6460462564	9.3414098521	x	x	x	x	x
CCNA_03015 	x	x	x	x	x	x	x
CCNA_03016 	x	x	x	x	x	x	x
CCNA_03017 	x	x	x	x	x	x	x
CCNA_03018 	x	x	x	x	x	x	x
CCNA_03019 	2.8642820079	x	x	5.3325759909	2.0844877153	x	x
CCNA_03020 	x	x	x	x	x	x	x
CCNA_03021 	40.7137956614	35.5753433617	x	x	x	x	x
CCNA_03022 	96.0713925858	89.854328803	33.251212638	51.5406530732	13.2749106816	x	x
CCNA_03023 	91.9801343356	65.3173163338	17.7836362356	59.446645806	13.9553910317	3.6434528735	x
CCNA_03024 	130.231865159	64.7115132364	23.5803515189	86.9362673812	23.7908162323	5.9086707649	x
CCNA_03025 	18.5809855129	x	x	x	x	x	x
CCNA_03026 	10.9936375079	10.5958637341	5.8525343403	x	x	x	x
CCNA_03027 	13.6031669017	9.3161423631	11.566003225	x	x	x	x
CCNA_03028 	52.8862432144	36.5913112204	5.2845004663	x	x	x	x
CCNA_03029 	37.643885502	6.9772783946	x	x	x	x	x
CCNA_03030 	474.075777678	176.572381841	148.707562186	50.9906202189	19.1129516592	13.050057758	x
CCNA_03031 	18.9218977112	16.4802742788	5.1720102111	x	x	x	x
CCNA_03032 	18.4956957433	7.0603966079	x	x	x	x	x
CCNA_03033 	26.1872714813	7.14201969	4.8831673637	x	x	x	x
CCNA_03034 	x	17.9654928285	x	x	x	x	x
CCNA_03035 	29.8911749529	27.6228114482	14.1404868079	19.045579425	x	x	x
CCNA_03036 	34.076000346	30.5271998215	15.9085393825	38.332597557	x	x	x
CCNA_03037 	36.9709089886	37.964224266	19.7110604558	51.2844994254	x	x	x
CCNA_03038 	41.7830430776	36.7172473955	15.3424293539	28.6444830483	9.8060962543	2.2574445077	x
CCNA_03039 	34.8331049819	36.5435099059	15.732717512	x	x	x	x
CCNA_03040 	47.1006124261	44.9072534137	6.8952495445	6.3293428706	2.7597825562	x	x
CCNA_03041 	37.4539564791	18.1069793709	x	x	x	x	x
CCNA_03042 	45.757580615	9.0391186702	x	x	x	x	x
CCNA_03043 	3309.07629151	2322.47308446	1111.60552384	2341.81266279	656.05194964	247.966902058	x
CCNA_03044 	77.6018170206	19.3547076519	x	36.6098044742	33.255340484	x	x
CCNA_03045 	36.9242564749	9.1251939415	x	x	x	x	x
CCNA_03046 	45.3161329465	23.6425479394	x	x	x	x	x
CCNA_03047 	13.2695388887	13.1678031901	x	x	x	x	x
CCNA_03048 	18.507446503	7.6955942785	x	14.6142734583	11.2274468257	x	x
CCNA_03049 	5.2568484946	2.026657702	x	x	x	x	x
CCNA_03050 	35.8907420634	8.2045452584	x	x	x	x	x
CCNA_03051 	x	x	x	x	x	x	x
CCNA_03052 	34.4558609553	11.8464899978	x	x	x	x	x
CCNA_03053 	x	x	x	x	x	x	x
CCNA_03055 	x	x	x	x	x	x	x
CCNA_03054 	x	x	x	x	x	x	x
CCNA_03056 	20.6036027989	9.4002932681	x	x	x	x	x
CCNA_03057 	x	8.7660954004	x	x	x	x	x
CCNA_03058 	13.1967093668	5.9582162068	x	32.5538837717	23.153006205	x	x
CCNA_03059 	16.0495265277	x	x	x	x	x	x
CCNA_03060 	384.035395788	303.874983013	618.831941109	390.833133745	186.533494697	138.847475482	x
CCNA_03061 	19.8999568493	8.7687647352	11.051298975	x	x	x	x
CCNA_03062 	143.596678583	63.8157442807	10.8553864416	12.3090432136	x	x	x
CCNA_03063 	25.9928875153	12.6043301002	x	14.556911634	9.4280764278	x	x
CCNA_03064 	x	x	x	x	x	x	x
CCNA_03065 	x	x	x	x	x	x	x
CCNA_03066 	14.3068778876	6.2603732403	x	5.0937582336	2.0651689394	x	x
CCNA_03067 	x	x	x	x	x	x	x
CCNA_03068 	x	x	x	x	x	x	x
CCNA_03069 	x	x	x	x	x	x	x
CCNA_03070 	37.2781464594	21.2599655889	48.0719213777	x	x	x	x
CCNA_03071 	23.5914486522	11.750136005	3.220272035	x	x	x	x
CCNA_03072 	23.2071939961	8.8463652979	10.870705243	x	x	x	x
CCNA_03073 	x	x	x	x	x	x	x
CCNA_03074 	x	x	x	x	x	x	x
CCNA_03075 	x	x	x	x	x	x	x
CCNA_03076 	19.1892500672	11.4069073929	5.6480049097	x	1.8467441064	x	x
CCNA_03077 	42.4901118428	x	x	x	x	x	x
CCNA_03078 	x	x	x	x	x	x	x
CCNA_03079 	28.9857918366	x	x	x	x	x	x
CCNA_03080 	72.4598970025	x	x	x	16.871574858	x	x
CCNA_03884 	45.6364932215	57.1361575203	x	64.7848401044	34.1219807372	17.4870875922	x
CCNA_03081 	x	16.0037394529	11.0494100659	x	x	x	x
CCNA_03082 	39.3525441348	13.75218685	x	60.1666323275	40.0691273798	x	x
CCNA_03083 	8.7614954701	3.4135871372	x	x	x	x	x
CCNA_03084 	x	x	x	x	x	x	x
CCNA_03085 	10.7276297385	5.0293854112	x	x	x	x	x
CCNA_03086 	25.2276866454	x	x	x	x	x	x
CCNA_03087 	x	x	x	x	x	x	x
CCNA_03088 	x	x	x	x	x	x	x
CCNA_03089 	192.196999754	169.748342076	44.7017423158	40.0466127474	x	x	x
CCNA_03090 	139.070200149	41.6345596899	8.2013165132	x	x	x	x
CCNA_03091 	83.230630845	x	x	x	x	x	x
CCNA_03092 	10.5292841562	4.9828044349	x	x	x	x	x
CCNA_03093 	29.9495863143	15.2994924166	29.9134274337	x	x	x	x
CCNA_03094 	36.8573647059	18.0373124875	4.3997194958	x	x	x	x
CCNA_03095 	14.2852934603	x	x	x	x	x	x
CCNA_03096 	11.4903119848	2.8167324148	1.6443393076	11.6578232921	4.8307789643	x	x
CCNA_03097 	13.0880297884	9.0184943938	4.7290708206	13.8638984891	5.939019944	3.1270616174	x
CCNA_03098 	15.250836841	8.2997786714	x	x	x	x	x
CCNA_03099 	16.246219234	x	x	x	x	x	x
CCNA_03100 	41.148041058	x	x	x	x	x	x
CCNA_03101 	11.4295466244	9.8446160177	x	x	x	x	x
CCNA_03102 	18.4873868054	11.5504361564	x	x	x	x	x
CCNA_03103 	62.215587841	9.2063243845	x	x	x	x	x
CCNA_03104 	39.7801609588	27.6945943376	14.1900476361	x	5.4194215449	x	x
CCNA_03105 	56.9098330564	13.6247760241	x	x	x	x	x
CCNA_03106 	52.1242334585	22.4389273171	x	x	x	x	x
CCNA_03107 	21.9143314495	13.8101612964	10.4696996018	x	x	x	x
CCNA_03108 	116.455424535	107.062815128	58.1204629559	170.406195831	48.1776160331	8.529072475	x
CCNA_03110 	67.8510577541	27.015465784	x	x	x	x	x
CCNA_03112 	22.5323405893	8.5304372037	x	x	x	x	x
CCNA_03985 	61.3020218766	12.3362158282	x	x	x	x	x
CCNA_03113 	x	x	x	x	x	x	x
CCNA_03114 	x	x	x	x	x	x	x
CCNA_03115 	109.265001256	29.9257696319	18.4352603031	x	x	x	x
CCNA_03116 	x	x	x	x	x	x	x
CCNA_03117 	28.1530424138	10.9633955389	8.5883823368	x	x	x	x
CCNA_03118 	x	15.5391223381	x	x	x	x	x
CCNA_03119 	22.4612720501	x	x	x	x	x	x
CCNA_03120 	189.425455355	29.8884521482	13.922940857	x	x	x	x
CCNA_03121 	x	13.1852671201	x	x	x	x	x
CCNA_03122 	18.2133882258	9.1991745491	x	x	x	x	x
CCNA_03123 	26.5563199018	x	x	x	x	x	x
CCNA_03124 	23.9603331221	5.6616737907	3.7296605205	176.280418871	104.980719935	7.170977701	x
CCNA_03125 	5.540287486	3.7378794639	x	x	x	x	x
CCNA_03126 	3.96550111	2.7458638808	x	x	2.2533758541	x	x
CCNA_03127 	30.8736575069	13.9098811837	12.0958677245	x	x	x	x
CCNA_03128 	11.907100264	15.5101371809	7.0262051321	11.0147446783	x	x	x
CCNA_03129 	91.1791202464	43.3503985837	9.976758492	10.0855831305	x	x	x
CCNA_03130 	809.685673368	262.99074519	49.0408046302	44.8596241563	x	x	x
CCNA_03131 	23.4171324272	10.0326254176	x	x	x	x	x
CCNA_03132 	55.7896752994	13.8458786629	x	x	x	x	x
CCNA_03133 	61.9647464374	10.6165157555	x	x	x	x	x
CCNA_03134 	x	x	x	x	x	x	x
CCNA_03135 	38.3593889729	12.6350573227	4.3174336841	x	x	x	x
CCNA_03136 	75.7779101656	30.2726180656	x	x	x	x	x
CCNA_03137 	33.2153326204	31.4842909587	31.4691801224	x	x	x	x
CCNA_03986 	x	x	x	x	x	x	x
CCNA_03138 	9.8070588892	4.8988582711	11.4998297602	8.2356534618	3.7484905193	2.2600640282	x
CCNA_03139 	66.4600688025	39.807220377	9.8780497824	25.9562344962	2.3293054956	x	x
CCNA_03140 	x	x	x	x	x	x	x
CCNA_03141 	17.0591368507	5.7690877496	x	x	x	x	x
CCNA_03142 	112.56743664	108.085969078	48.3937152669	78.5475098408	3.6601255742	x	x
CCNA_03143 	16.2059516123	8.6560148194	x	6.018063713	2.578019483	x	x
CCNA_03144 	17.8794918285	14.9719812042	2.9009131045	5.2178330948	x	x	x
CCNA_03146 	11.0037285571	6.0312007173	5.7130680314	4.8471783293	x	x	x
CCNA_03147 	13.2322147607	x	x	x	x	x	x
CCNA_03148 	12.4645653597	10.6433221482	11.924705062	7.2098330827	x	x	x
CCNA_03149 	3.3119014416	2.4790481569	2.9993773417	x	x	x	x
CCNA_03150 	x	31.4610487612	x	123.930078544	111.332680441	x	x
CCNA_03151 	x	2.1803133816	3.7530561955	x	x	x	x
CCNA_03152 	x	x	x	x	x	x	x
CCNA_03153 	15.8472510477	4.9088811391	x	x	x	x	x
CCNA_03154 	x	1.9675516769	x	x	5.0589311617	x	x
CCNA_03155 	95.3209544801	14.4430032523	9.7836881698	x	x	x	x
CCNA_03156 	99.3619900775	79.1030685669	85.1777585635	83.4253038862	17.7107435552	x	x
CCNA_03157 	127.27995751	121.899087198	210.629105273	170.106459564	22.9389261454	x	x
CCNA_03158 	46.740609215	50.3014020561	88.9967625611	11.9689192493	x	x	x
CCNA_03159 	71.3643918763	68.5331981881	113.394413955	32.3959274715	4.1956062973	2.646394656	x
CCNA_03160 	x	x	x	x	x	x	x
CCNA_03161 	43.2442807269	14.893311202	8.6001103872	x	x	x	x
CCNA_03162 	47.3592209345	48.2790645898	8.4083642823	7.104319751	x	x	x
CCNA_03163 	67.9381889645	18.182361147	x	x	x	x	x
CCNA_03164 	175.323087282	121.736511729	129.890503456	23.0515078491	2.6156491044	1.4233265015	x
CCNA_03165 	x	x	x	x	x	x	x
CCNA_03166 	x	x	x	x	x	x	x
CCNA_03167 	28.8769644705	15.8562872744	5.7278609146	x	7.4381123349	x	x
CCNA_03168 	34.2311642723	9.936723047	x	x	5.6460985283	x	x
CCNA_03169 	x	7.14201969	9.7269860782	18.8804235898	9.4824828661	x	x
CCNA_03170 	x	11.4052982382	x	x	x	x	x
CCNA_03171 	38.4723033846	25.9262031381	5.8121367528	5.0655292779	2.1380612068	x	x
CCNA_03172 	x	x	x	x	x	x	x
CCNA_03173 	21.0472728172	x	x	x	x	x	x
CCNA_03174 	14.8654069003	7.6651117776	x	x	x	x	x
CCNA_03175 	x	10.4655338032	x	x	x	x	x
CCNA_03176 	36.6725001808	13.791486298	x	x	x	x	x
CCNA_03177 	24.9648475409	15.088773993	2.6193057749	23.2373436523	13.4773814057	x	x
CCNA_03178 	x	x	x	x	x	x	x
CCNA_03179 	x	x	x	x	x	x	x
CCNA_03180 	x	x	x	x	x	x	x
CCNA_03181 	18.8731589218	13.2301149674	10.6516690387	19.1001654332	9.5884372872	x	x
CCNA_03182 	x	8.1623082172	x	x	x	x	x
CCNA_03183 	18.9552161345	12.0660208428	x	6.0220018869	x	x	x
CCNA_03184 	65.7830973162	21.8560980361	20.8652336811	90.3397868547	111.147685825	16.3346327759	x
CCNA_03185 	30.0382705097	12.1391516776	35.0371770449	32.7978978919	x	x	x
CCNA_03186 	x	3.1770778173	x	x	x	x	x
CCNA_03187 	14.5558990635	5.0361356051	x	x	x	x	x
CCNA_03188 	x	x	x	x	x	x	x
CCNA_03189 	x	x	x	x	x	x	x
CCNA_03190 	21.1668987392	6.3546016584	x	x	x	x	x
CCNA_03191 	4.5978465969	2.0605648972	x	5.9249525313	2.8644638148	x	x
CCNA_03192 	x	x	x	x	x	x	x
CCNA_03193 	x	x	x	x	x	x	x
CCNA_03194 	x	x	x	x	x	x	x
CCNA_03987 	106.705936981	x	x	x	x	x	x
CCNA_03195 	145.185706914	65.9361460669	46.2285145644	27.582392221	6.7258892388	x	x
CCNA_03196 	x	x	x	x	x	x	x
CCNA_03197 	x	x	x	x	x	x	x
CCNA_03198 	110.692204644	23.3770928791	x	x	x	x	x
CCNA_03199 	26.3876256215	18.8112897894	7.2039096972	8.8460366164	6.4349442163	x	x
CCNA_03200 	53.8206150304	32.7107815966	3.5238069571	7.4983936875	2.5035980762	x	x
CCNA_03201 	91.4477439876	70.0651014071	18.8959352845	33.5568723448	4.8761354121	x	x
CCNA_03202 	77.0653989306	15.6074807284	x	x	x	x	x
CCNA_03203 	21.4552594771	4.7369792826	x	x	x	x	x
CCNA_03204 	23.2216930552	18.0205927278	15.8054576948	x	x	x	x
CCNA_03205 	75.1994086417	45.3768999192	54.2056383851	28.193735986	3.0563821003	x	x
CCNA_03206 	39.0879256824	32.1493796998	52.7493551778	16.7096345514	5.1045303172	x	x
CCNA_03207 	53.4891644331	29.5007729881	63.3462943951	48.7334254224	10.5366916092	x	x
CCNA_03208 	x	x	x	12.2386051981	x	x	x
CCNA_03209 	x	x	x	x	x	x	x
CCNA_03210 	30.2439236097	9.4727312573	6.7885902605	x	x	x	x
CCNA_03211 	27.0999205031	10.5596295117	x	x	x	x	x
CCNA_03212 	50.1821202339	22.3229638684	x	x	x	x	x
CCNA_03213 	28.0237814293	13.3565043554	16.1379541752	x	x	x	x
CCNA_03214 	23.6835128421	7.3858935331	x	x	x	x	x
CCNA_03215 	6.208802458	x	x	x	x	x	x
CCNA_03216 	87.8545547809	48.2800531046	x	x	x	x	x
CCNA_03217 	18.5347161985	x	x	x	x	x	x
CCNA_03218 	x	x	x	x	x	x	x
CCNA_03219 	3.3157212056	2.8679818312	4.0631268081	x	x	x	x
CCNA_03221 	6.2370525192	5.0445166664	3.3861229552	x	x	x	x
CCNA_03222 	10.0299283616	9.7893910743	13.1927701531	x	x	x	x
CCNA_03223 	x	x	x	x	x	x	x
CCNA_03224 	108.987886354	22.9500883763	x	x	x	x	x
CCNA_03225 	7.1411952677	2.2501498328	x	x	x	x	x
CCNA_03226 	5.9731540205	2.474742385	x	x	4.2699147324	x	x
CCNA_03227 	34.5020823664	28.3529216816	11.0917486995	27.68075492	6.678580598	2.4884345147	x
CCNA_03228 	16.4731580099	11.9587306438	3.7476891768	x	x	x	x
CCNA_03229 	8.3701752136	5.2747887858	x	7.5216625585	x	x	x
CCNA_03230 	21.8453099331	17.9547409817	8.2454639005	17.4184758496	10.0849952516	7.3941464859	x
CCNA_03988 	20.4727814996	12.7932952322	9.2819605714	x	x	x	x
CCNA_03231 	123.993491017	x	x	x	x	x	x
CCNA_03232 	x	x	x	x	x	x	x
CCNA_03233 	19.1152949593	13.6426320522	5.7358943802	33.7394705525	7.6039565342	x	x
CCNA_03234 	11.1122337577	9.9168230676	x	17.0055065196	7.1760939996	x	x
CCNA_03235 	9.826679689	10.7286234645	3.4452692077	12.784443427	3.556235547	x	x
CCNA_03236 	12.3304638289	9.6641729291	x	x	x	x	x
CCNA_03238 	10.554608984	9.5019914137	7.3751230192	13.8447004165	x	x	x
CCNA_03239 	27.7323949135	21.2323334004	14.409698283	54.3160954505	18.481814015	4.4716981129	x
CCNA_03240 	16.282993117	11.3280080757	4.6812782332	17.6075331128	x	x	x
CCNA_03241 	15.9635469213	9.3866544498	4.5647356096	44.2676177922	19.5450705663	2.6383018866	x
CCNA_03242 	12.6943690757	9.9998079394	5.5233080407	x	x	x	x
CCNA_03243 	11.5161103138	4.2690124365	x	x	x	x	x
CCNA_03244 	x	x	x	x	x	x	x
CCNA_03245 	11.3741100831	4.689639435	x	x	x	x	x
CCNA_03246 	21.7289658639	7.3568172747	x	x	x	x	x
CCNA_03247 	78.2793568714	42.9529831657	15.4279192549	x	x	x	x
CCNA_03248 	74.5813968162	76.9394178466	160.870079875	133.596413044	27.9993052282	4.3346822933	x
CCNA_03249 	6.0503366329	3.3756096235	5.5058735189	5.6534397525	x	x	x
CCNA_03250 	x	x	x	x	x	x	x
CCNA_03989 	x	x	x	x	x	x	x
CCNA_03252 	x	x	x	x	x	x	x
CCNA_03253 	5.941290948	4.7013443178	7.0182355692	x	x	x	x
CCNA_03254 	x	x	3.9593898231	x	x	x	x
CCNA_03255 	33.5217206111	8.9675583552	x	x	x	x	x
CCNA_03256 	53.9044203611	17.4781447871	5.7161268814	x	x	x	x
CCNA_03990 	x	x	x	x	x	x	x
CCNA_03257 	97.5403388679	9.909222891	x	x	x	x	x
CCNA_03258 	44.4980127716	12.4312978705	x	x	x	x	x
CCNA_03259 	61.5718330881	25.3606965495	x	x	x	x	x
CCNA_03260 	48.5617582302	18.3148778901	x	x	x	x	x
CCNA_03261 	39.5082108442	19.4371421944	x	x	x	x	x
CCNA_03262 	24.347584827	5.1799263686	x	x	x	x	x
CCNA_03263 	7.3969632816	3.5341953105	3.8705082653	3.6493928333	x	x	x
CCNA_03265 	72.2362355511	32.6332492364	12.1022951967	6.5767857089	2.9236805949	x	x
CCNA_03266 	37.8235086776	x	x	x	x	x	x
CCNA_03267 	39.6949386603	21.3432050134	33.1329381416	x	x	x	x
CCNA_03268 	40.6066974535	x	x	x	11.7658002701	x	x
CCNA_03269 	x	x	x	x	x	x	x
CCNA_03271 	x	x	x	x	x	x	x
CCNA_03270 	x	x	x	x	x	x	x
CCNA_03272 	21.9102189782	11.7006487251	3.3313158982	12.3080807425	9.857354379	x	x
CCNA_03274 	x	x	x	x	x	x	x
CCNA_03275 	x	x	x	x	x	x	x
CCNA_03276 	x	x	x	x	x	x	x
CCNA_03277 	26.0068171796	8.98709818	x	x	x	x	x
CCNA_03278 	24.9531971493	10.3233486754	x	x	4.1520163323	x	x
CCNA_03279 	30.9736531587	4.1690258478	x	x	x	x	x
CCNA_03280 	5.9591267778	2.2090432995	x	5.1947661056	1.8702284093	x	x
CCNA_03281 	217.70587545	73.1158876919	47.7824871666	x	x	x	x
CCNA_03282 	11.0347684381	3.9586252324	x	x	x	x	x
CCNA_03283 	14.0668932297	6.5602850146	x	42.7226207101	38.0415995647	x	x
CCNA_03284 	26.8312800919	10.6094218993	6.1041907046	x	x	x	x
CCNA_03285 	17.6740894242	16.9991873614	15.2414011655	x	x	x	x
CCNA_03286 	28.1062043159	9.2426137165	x	x	x	x	x
CCNA_03287 	x	x	x	x	x	x	x
CCNA_03288 	x	x	x	x	x	x	x
CCNA_03289 	x	x	x	x	x	x	x
CCNA_03290 	24.285314789	7.0820027179	x	x	x	x	x
CCNA_03291 	15.9072867532	7.2135830136	x	x	x	x	x
CCNA_03292 	7.6420292565	5.4450426999	x	10.7722842233	5.9256089665	x	x
CCNA_03293 	13.5694099552	8.2560380723	2.7557208299	14.0078351425	3.117236135	x	x
CCNA_03294 	31.8067633433	18.4084683691	6.3709378636	22.9492148804	5.5797509773	x	x
CCNA_03295 	10.7124102248	6.3122414688	x	x	x	x	x
CCNA_03296 	28.3301142627	10.6870059815	3.8330363493	x	x	x	x
CCNA_03297 	13.6851560433	4.8168599165	x	x	x	x	x
CCNA_03298 	4.2446444184	1.3196980416	x	5.1790887578	4.220199572	0.9269140299	x
CCNA_03299 	34.987997132	18.2639074006	7.3622963235	6.7940053211	5.2818688382	x	x
CCNA_03300 	32.5217373305	33.9004433258	39.1993348385	x	x	x	x
CCNA_03301 	43.600520099	42.820121892	82.4564823748	46.0513583668	21.0565560234	13.582514716	x
CCNA_03302 	20.3835236236	11.5667297523	x	x	x	x	x
CCNA_03303 	900.046146502	701.382343745	324.139323095	1138.88071902	97.7253528313	15.7824639278	x
CCNA_03304 	682.462690626	626.655517827	301.614584033	575.350690572	29.1968992057	6.8086875982	x
CCNA_03305 	1352.31038293	1160.96323452	492.895654653	942.89526373	40.2884646979	10.9854401843	x
CCNA_03306 	1258.38864345	829.167310213	303.890388356	462.711643319	16.9021836658	x	x
CCNA_03307 	x	x	x	x	x	x	x
CCNA_03308 	23.1492982667	6.161023404	x	x	x	x	x
CCNA_03309 	25.7839624675	10.885606219	5.7925989997	x	x	x	x
CCNA_03310 	515.798576684	334.815831501	30.5954750611	26.9630168619	x	x	x
CCNA_03311 	399.18417995	95.7075698526	x	x	x	x	x
CCNA_03312 	x	x	x	x	x	x	x
CCNA_03313 	x	x	x	x	x	x	x
CCNA_03314 	137.097029428	42.7908132502	10.1583688656	x	x	x	x
CCNA_03315 	23.3836283868	18.5482795213	8.6876425413	x	x	x	x
CCNA_03316 	45.9200093468	31.0410457479	21.2011218361	5.9565978282	x	x	x
CCNA_03317 	3.5557704828	2.0386940241	x	3.9179096841	1.2775538282	x	x
CCNA_03318 	x	3.2388228827	x	x	x	x	x
CCNA_03319 	12.9084543209	6.2135571303	x	15.6837725613	9.4671435555	x	x
CCNA_03320 	3.8580329502	1.7479850416	2.7794251526	13.453136744	8.5565049348	x	x
CCNA_03321 	141.146953476	109.76973741	61.3164297526	98.1527268332	12.1714094332	x	x
CCNA_03322 	140.278536281	139.441154049	45.0909420034	87.2323368391	10.6693818756	3.0113207545	x
CCNA_03323 	219.539245693	66.7388730699	11.8013498693	29.554346054	8.6228252498	3.4721420641	x
CCNA_03324 	80.6665857965	26.6991390282	x	x	x	x	x
CCNA_03325 	1051.02074738	615.002382634	252.662938988	759.25903978	224.328647348	121.17478874	x
CCNA_03326 	64.8396159274	33.3897565235	17.3948551508	x	x	x	x
CCNA_03327 	x	15.6537417864	27.0194057728	x	x	x	x
CCNA_03328 	19.0100863142	11.0541538129	x	x	x	x	x
CCNA_03329 	x	x	x	x	x	x	x
CCNA_03330 	44.338996645	32.1880065482	x	x	x	x	x
CCNA_03331 	48.5617582302	13.5191406337	x	x	x	x	x
CCNA_03332 	17.7699342194	8.1127796479	5.4576576418	x	x	x	x
CCNA_03333 	38.1301430563	22.7303058752	7.9457150984	9.0564655599	2.0419003935	x	x
CCNA_03334 	118.221601338	83.7591755989	26.6486075446	40.549276577	5.1115211144	x	x
CCNA_03335 	23.2579099546	16.1714899344	3.9255273705	9.1486734996	x	x	x
CCNA_03336 	48.1884344601	20.405770543	7.0212488631	14.6920586055	x	x	x
CCNA_03337 	179.183860411	140.417659206	73.8785024275	228.396302425	55.3949659011	21.9002600157	x
CCNA_03338 	82.6817352914	73.4485090287	35.2693580688	60.5597938757	6.8527670405	x	x
CCNA_03339 	40.241045747	47.5665547829	11.7567690242	16.3884770756	x	x	x
CCNA_03340 	83.9090443955	56.1434443587	x	18.3500322468	x	x	x
CCNA_03341 	84.5732028379	29.6322192297	10.398987345	33.2277546667	x	x	x
CCNA_03342 	40.7072310378	30.6961749206	11.5762600805	x	x	x	x
CCNA_03343 	19.3998348347	21.9703700396	10.2948304028	x	x	x	x
CCNA_03344 	25.4908627232	23.0742174601	7.6620799524	x	x	x	x
CCNA_03345 	24.9806803665	15.9277456945	x	x	x	x	x
CCNA_03346 	69.8174055571	13.5986248225	x	126.615926919	131.613479021	34.9667910016	x
CCNA_03347 	10.9320299045	3.6512572573	3.0472728702	x	x	x	x
CCNA_03991 	x	x	x	x	x	x	x
