gene	regres. slope	regres. Y Int	regres. R value	Half-Life Calc (minutes)	# of data pts. After cuttoff	# of leading data points affected by lag calc	ln adjusted value of last data point used in regres.	In Operon (y or n)	Operon #	complex or simple	Total # of data points	R value flag	Half-life Flag	0	1	2	4	8	15
CCNA_01418	-0.173268690288731	4.4738161011471265	-0.9384091283027339	4.000417960134059	6	-1	1.830941660939195	n	817	simple	6	x	x	4.605170185988092	4.202737192924291	3.595938750231688	4.343594974028441	3.028938434033696	1.830941660939195
CCNA_03949	x	x	x	x	2	0	2.474972753263495	n	2401	simple	2	x	x	4.605170185988092	2.474972753263495	x	x	x	x
CCNA_01410	x	x	x	x	2	0	3.7101046660560613	y	813	simple	2	x	x	4.605170185988092	3.7101046660560613	x	x	x	x
CCNA_01409	x	x	x	x	2	0	3.0332557522474173	y	813	simple	2	x	x	4.605170185988092	3.0332557522474173	x	x	x	x
CCNA_01408	x	x	x	x	2	0	4.30595293564309	y	813	simple	2	x	x	4.605170185988092	4.30595293564309	x	x	x	x
CCNA_01406	-0.2867036427070294	4.1304715129701925	-0.5285713157580999	2.4176434384136645	4	-1	3.442263466879103	n	811	simple	4	R_value_FLAG	x	4.605170185988092	3.8165849392092364	2.539380281702601	3.442263466879103	x	x
CCNA_01405	x	x	x	x	2	0	3.666740394312744	n	810	simple	2	x	x	4.605170185988092	3.666740394312744	x	x	x	x
CCNA_01400	-0.06791634979484834	4.456296848577664	-0.7988205151802615	10.205895673923903	6	-1	3.382989399929702	y	807	simple	6	x	x	4.605170185988092	4.289332054404714	3.8789953534787798	4.6081577626335255	3.9222566847609466	3.382989399929702
CCNA_01399	-0.10494845057075	4.733141168415366	-0.8092522476844761	6.6046442495372215	6	-1	2.9700279644153125	y	807	simple	6	x	x	4.605170185988092	4.457059473087207	4.042993478711107	5.068365791562811	4.0156604560096065	2.9700279644153125
CCNA_01394	x	x	x	x	2	0	2.9474381386247015	y	805	complex	2	x	x	4.605170185988092	2.9474381386247015	x	x	x	x
CCNA_01393	-0.17782608808955516	3.174391801477949	-0.4235005088380245	3.897893655574703	5	-2	1.933764544165069	y	805	complex	5	R_value_FLAG	x	4.605170185988092	3.964416231472548	1.2767394510598304	2.52264701356921	1.933764544165069	x
CCNA_01386	x	x	x	x	2	0	3.886430088042604	n	800	complex	2	x	x	4.605170185988092	3.886430088042604	x	x	x	x
CCNA_01384	x	x	x	x	2	0	3.8976428754033225	n	798	simple	2	x	x	4.605170185988092	3.8976428754033225	x	x	x	x
CCNA_01377	x	x	x	x	1	0	4.605170185988092	n	793	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01372	x	x	x	x	2	0	3.653837151757232	n	791	complex	2	x	x	4.605170185988092	3.653837151757232	x	x	x	x
CCNA_01371	-0.047969472588425995	4.522319096029239	-0.566579736707602	14.44975612942609	6	-1	3.708513825561897	n	790	complex	6	R_value_FLAG	x	4.605170185988092	4.428055632438985	3.8306279329211317	4.9560307742048035	4.154208421472672	3.708513825561897
CCNA_01366	x	x	x	x	1	0	4.605170185988092	n	787	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01365	x	x	x	x	1	0	4.605170185988092	n	786	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01354	x	x	x	x	2	0	3.942688182014157	n	781	simple	2	x	x	4.605170185988092	3.942688182014157	x	x	x	x
CCNA_01353	-0.22791226752676996	4.3191856936018	-0.9137148713163994	3.0412894754712143	6	-1	1.0853395420958531	y	779	complex	6	x	x	4.605170185988092	4.2710958657732965	2.9614579977185453	3.900845645887255	2.0514509617452625	1.0853395420958531
CCNA_01352	-0.22409648478438335	4.050113413469115	-0.7171070166174017	3.093074758521374	5	-2	2.2278165889241537	y	779	complex	5	x	x	4.605170185988092	4.087502654758122	2.7644401958586236	3.3426234774841386	2.2278165889241537	x
CCNA_01351	x	x	x	x	4	0	3.6666682774830064	y	779	complex	4	x	x	4.605170185988092	4.466377161766408	2.9764656649142225	3.6666682774830064	x	x
CCNA_01335	x	x	x	x	2	0	3.5184950756052142	y	769	simple	2	x	x	4.605170185988092	3.5184950756052142	x	x	x	x
CCNA_01334	x	x	x	x	2	0	4.917270097956604	y	769	simple	2	x	x	4.605170185988092	4.917270097956604	x	x	x	x
CCNA_01333	x	x	x	x	0	0	1	n	768	simple	0	x	x	x	x	x	x	x	x
CCNA_01297	x	x	x	x	2	0	3.721215053581734	n	760	simple	2	x	x	4.605170185988092	3.721215053581734	x	x	x	x
CCNA_01296	-0.43988574706083566	4.6918550565883965	-0.9447330309557276	1.575743667966773	5	-1	1.0735736691053386	n	759	complex	5	x	x	4.605170185988092	4.2833042425945065	3.1064996161043834	3.4122370846136096	1.0735736691053386	x
CCNA_01295	x	x	x	x	2	0	2.6004778350088626	n	758	simple	2	x	x	4.605170185988092	2.6004778350088626	x	x	x	x
CCNA_01293	x	x	x	x	0	0	1	n	756	simple	0	x	x	x	x	x	x	x	x
CCNA_01289	x	x	x	x	0	0	1	n	754	simple	0	x	x	x	x	x	x	x	x
CCNA_01287	-0.7140532900362918	4.517714845197592	-0.7155275651589775	0.9707219198229813	3	-1	3.314522829422227	n	752	simple	3	x	x	4.605170185988092	3.1762500599017494	3.314522829422227	x	x	x
CCNA_01285	x	x	x	x	2	0	3.4693503643732235	n	750	simple	2	x	x	4.605170185988092	3.4693503643732235	x	x	x	x
CCNA_01280	x	x	x	x	2	0	2.82367019869414	y	747	complex	2	x	x	4.605170185988092	2.82367019869414	x	x	x	x
CCNA_01279	x	x	x	x	2	0	3.510806587126982	y	747	complex	2	x	x	4.605170185988092	3.510806587126982	x	x	x	x
CCNA_01278	x	x	x	x	2	0	3.296468426868489	y	747	complex	2	x	x	4.605170185988092	3.296468426868489	x	x	x	x
CCNA_01274	x	x	x	x	2	0	4.14502256882823	n	745	simple	2	x	x	4.605170185988092	4.14502256882823	x	x	x	x
CCNA_01273	x	x	x	x	2	0	2.7918252030109794	y	2325	simple	2	x	x	4.605170185988092	2.7918252030109794	x	x	x	x
CCNA_01272	x	x	x	x	1	0	4.605170185988092	y	2325	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01268	-0.17828790492913477	4.089013907743863	-0.3910934749936072	3.887796992372842	4	-1	3.820543664808312	n	742	complex	4	R_value_FLAG	x	4.605170185988092	3.8254901756038593	2.8075676599797745	3.820543664808312	x	x
CCNA_01267	-1.0809767588002692	5.091183781325303	-0.9747096420857476	0.641223018827195	3	-1	2.831533331936497	y	741	complex	3	x	x	4.605170185988092	4.2509940513568685	2.831533331936497	x	x	x
CCNA_01266	x	x	x	x	2	0	4.397244355850228	y	741	complex	2	x	x	4.605170185988092	4.397244355850228	x	x	x	x
CCNA_01265	x	x	x	x	2	0	3.649847026759611	n	739	simple	2	x	x	4.605170185988092	3.649847026759611	x	x	x	x
CCNA_01264	x	x	x	x	2	0	3.820445119858461	n	738	simple	2	x	x	4.605170185988092	3.820445119858461	x	x	x	x
CCNA_01258	x	x	x	x	1	0	4.605170185988092	y	734	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01257	x	x	x	x	0	0	2	y	734	simple	0	x	x	x	x	x	x	x	x
CCNA_01256	x	x	x	x	2	0	3.6289351370066725	y	734	simple	2	x	x	4.605170185988092	3.6289351370066725	x	x	x	x
CCNA_01255	x	x	x	x	0	0	1	n	733	simple	0	x	x	x	x	x	x	x	x
CCNA_01252	-0.09952432424152526	4.001700554111195	-0.6567304755030319	6.964600722912906	6	-2	2.2788976455063676	n	731	complex	6	x	x	4.605170185988092	4.20013694286299	2.764677067259803	3.8821321421219324	3.6939927985930034	2.2788976455063676
CCNA_01247	x	x	x	x	2	0	3.816180721073022	y	729	simple	2	x	x	4.605170185988092	3.816180721073022	x	x	x	x
CCNA_01246	x	x	x	x	2	0	3.3264614754739195	y	729	simple	2	x	x	4.605170185988092	3.3264614754739195	x	x	x	x
CCNA_01245	x	x	x	x	2	0	4.333236894588125	y	729	simple	2	x	x	4.605170185988092	4.333236894588125	x	x	x	x
CCNA_01244	-0.47939007947451706	4.680953195926873	-0.9990746155922	1.445893876902371	3	-1	3.731908608499045	n	728	simple	3	x	x	4.605170185988092	4.1799122147456735	3.731908608499045	x	x	x
CCNA_01242	-0.31894992152870355	4.484180239118913	-0.8709582182965899	2.1732163382820153	5	-1	1.7881040364017555	y	726	complex	5	x	x	4.605170185988092	4.11927906410693	3.0556865116499883	3.8428466649650495	1.7881040364017555	x
CCNA_01241	x	x	x	x	2	0	3.697798967917013	y	726	complex	2	x	x	4.605170185988092	3.697798967917013	x	x	x	x
CCNA_01240	x	x	x	x	2	0	4.131599548491617	y	726	complex	2	x	x	4.605170185988092	4.131599548491617	x	x	x	x
CCNA_01239	x	x	x	x	4	0	3.692386646261966	y	726	complex	4	x	x	4.605170185988092	4.532640495390271	3.469047942925811	3.692386646261966	x	x
CCNA_01238	x	x	x	x	0	0	5	y	726	complex	0	x	x	x	x	x	x	x	x
CCNA_01237	x	x	x	x	2	0	4.252606954933839	y	724	simple	2	x	x	4.605170185988092	4.252606954933839	x	x	x	x
CCNA_01236	-0.06123120136630774	4.554451538826208	-0.35633551268042934	11.320163006655413	5	-1	3.8791008051142626	y	724	simple	5	R_value_FLAG	x	4.605170185988092	4.632044456207801	3.7361746611228708	4.9912314182845225	3.8791008051142626	x
CCNA_01233	x	x	x	x	0	0	1	y	721	complex	0	x	x	x	x	x	x	x	x
CCNA_01232	x	x	x	x	0	0	2	y	721	complex	0	x	x	x	x	x	x	x	x
CCNA_01229	x	x	x	x	0	0	1	n	719	simple	0	x	x	x	x	x	x	x	x
CCNA_01226	x	x	x	x	2	0	2.318884714082545	y	717	complex	2	x	x	4.605170185988092	2.318884714082545	x	x	x	x
CCNA_01225	x	x	x	x	2	0	4.43732683012263	y	717	complex	2	x	x	4.605170185988092	4.43732683012263	x	x	x	x
CCNA_01224	-0.23249276346716988	4.292089781894307	-0.4097432344874113	2.981370990748381	4	-2	3.5621892074512194	y	717	complex	4	R_value_FLAG	x	4.605170185988092	4.55567880123611	3.029369203332328	3.5621892074512194	x	x
CCNA_01223	-0.025866356796088126	4.887029547322069	-0.19106396248904428	26.797248102012293	6	-3	4.171831258141341	y	717	complex	6	R_value_FLAG	x	4.605170185988092	4.174802307571095	3.00634231874369	5.551631801240455	5.14389313128481	4.171831258141341
CCNA_01222	x	x	x	x	4	0	4.195912967539002	y	717	complex	4	x	x	4.605170185988092	4.276099972488259	3.389375126138933	4.195912967539002	x	x
CCNA_01221	-1.1244564387144387	4.696799597861066	-0.9838937939570048	0.6164286642819193	3	-1	2.5438512594802165	y	717.1	complex	3	x	x	4.605170185988092	3.3584308806443746	2.5438512594802165	x	x	x
CCNA_01220	-0.40097913912910027	4.531732102791453	-0.9354729338610954	1.7286365122769587	5	-1	1.29822533971344	y	717.1	complex	5	x	x	4.605170185988092	4.208528969579532	2.972317309584976	3.274772703980587	1.29822533971344	x
CCNA_01216	x	x	x	x	2	0	3.651807912880365	n	714	simple	2	x	x	4.605170185988092	3.651807912880365	x	x	x	x
CCNA_01215	x	x	x	x	2	0	3.697112861540151	y	713	simple	2	x	x	4.605170185988092	3.697112861540151	x	x	x	x
CCNA_01214	-0.07181978087916184	4.053332215859998	-0.24769659850450507	9.651201550255058	5	-1	3.54174229781041	y	713	simple	5	R_value_FLAG	x	4.605170185988092	4.3852337385124525	2.4412824634097983	4.1638144034624585	3.54174229781041	x
CCNA_01213	-0.3119515429134367	4.631873140939898	-0.7407691071431789	2.2219706755939543	4	-2	3.517810520256153	y	713	simple	4	x	x	4.605170185988092	4.574973208901607	3.5475727850371417	3.517810520256153	x	x
CCNA_01212	0.08625896489422237	4.172759715317964	0.3188129696153232	-8.03565381766333	4	-2	4.565491316312413	y	713	simple	4	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.622042599463262	4.001465531531515	4.565491316312413	x	x
CCNA_01211	-0.2707189911696294	5.112905498534255	-0.9139684566666209	2.5603936301817383	5	-3	2.8092792068069232	y	713	simple	5	x	x	4.605170185988092	4.458606609202181	3.8071981151027057	4.445480670487201	2.8092792068069232	x
CCNA_01204	x	x	x	x	2	0	3.529191615037366	n	710	simple	2	x	x	4.605170185988092	3.529191615037366	x	x	x	x
CCNA_01203	x	x	x	x	2	0	4.251768501686902	n	709	simple	2	x	x	4.605170185988092	4.251768501686902	x	x	x	x
CCNA_01202	-0.3291105042041913	4.722070262047378	-0.8984819702009046	2.1061229334992397	5	-2	1.889553841533909	y	708	simple	5	x	x	4.605170185988092	4.317513758042149	3.5362841165562675	4.045630764491769	1.889553841533909	x
CCNA_01201	x	x	x	x	3	0	3.5167972288831497	y	708	simple	3	x	x	4.605170185988092	4.570339445489044	3.5167972288831497	x	x	x
CCNA_01200	x	x	x	x	0	0	1	n	707	simple	0	x	x	x	x	x	x	x	x
CCNA_01197	x	x	x	x	0	0	1	n	705	simple	0	x	x	x	x	x	x	x	x
CCNA_01195	x	x	x	x	2	0	3.3621948090625096	n	703	simple	2	x	x	4.605170185988092	3.3621948090625096	x	x	x	x
CCNA_01194	-0.16735883982250702	4.334763228853589	-0.6445550574336089	4.141682514619872	5	-2	2.8114373701126762	n	702	complex	5	R_value_FLAG	x	4.605170185988092	4.221463628087017	3.2515770383006526	4.337513568209771	2.8114373701126762	x
CCNA_01193	x	x	x	x	2	0	4.47691073379309	y	701	simple	2	x	x	4.605170185988092	4.47691073379309	x	x	x	x
CCNA_01192	x	x	x	x	0	0	2	y	701	simple	0	x	x	x	x	x	x	x	x
CCNA_01191	x	x	x	x	2	0	3.6853764479157296	y	701	simple	2	x	x	4.605170185988092	3.6853764479157296	x	x	x	x
CCNA_01185	x	x	x	x	0	0	1	n	696	simple	0	x	x	x	x	x	x	x	x
CCNA_01181	x	x	x	x	2	0	1.870215309659005	n	694	simple	2	x	x	4.605170185988092	1.870215309659005	x	x	x	x
CCNA_01180	-0.21470004687014463	4.237834939051785	-0.7223536082058946	3.2284444771415264	5	-1	2.524218367829479	n	693	simple	5	x	x	4.605170185988092	4.1252049432956275	2.7926224513885685	3.720269165418013	2.524218367829479	x
CCNA_01174	x	x	x	x	2	0	3.3006725867614723	y	689	complex	2	x	x	4.605170185988092	3.3006725867614723	x	x	x	x
CCNA_01173	x	x	x	x	2	0	3.573430589845858	y	689	complex	2	x	x	4.605170185988092	3.573430589845858	x	x	x	x
CCNA_01170	0.06330572690655878	4.10753636312642	0.19095558716726796	-10.949201824710931	6	-2	3.9989135635927595	y	686	simple	6	R_value_FLAG	Half_Life_Flag	4.605170185988092	3.788514155984796	1.7382829863975173	6.223133324582713	6.288450423222654	3.9989135635927595
CCNA_01169	x	x	x	x	0	0	2	y	686	simple	0	x	x	x	x	x	x	x	x
CCNA_01168	x	x	x	x	0	0	1	y	685	simple	0	x	x	x	x	x	x	x	x
CCNA_01167	x	x	x	x	0	0	2	y	685	simple	0	x	x	x	x	x	x	x	x
CCNA_01166	x	x	x	x	0	0	3	y	685	simple	0	x	x	x	x	x	x	x	x
CCNA_03891	x	x	x	x	0	0	1	n	2383	simple	0	x	x	x	x	x	x	x	x
CCNA_01149	x	x	x	x	2	0	3.734908451898417	n	673	simple	2	x	x	4.605170185988092	3.734908451898417	x	x	x	x
CCNA_01145	x	x	x	x	2	0	3.7649975704195535	y	670	complex	2	x	x	4.605170185988092	3.7649975704195535	x	x	x	x
CCNA_01144	x	x	x	x	0	0	2	y	670	complex	0	x	x	x	x	x	x	x	x
CCNA_01143	-0.11207841854953499	4.612471487102954	-0.5397874923364384	6.184483949098523	5	-2	3.5040773226652617	y	670	complex	5	R_value_FLAG	x	4.605170185988092	4.592556840871163	3.806890185921736	4.8488537276224655	3.5040773226652617	x
CCNA_01140	x	x	x	x	2	0	4.026368073420021	n	667	simple	2	x	x	4.605170185988092	4.026368073420021	x	x	x	x
CCNA_01137	x	x	x	x	0	0	1	y	664	simple	0	x	x	x	x	x	x	x	x
CCNA_01136	x	x	x	x	0	0	2	y	664	simple	0	x	x	x	x	x	x	x	x
CCNA_01135	x	x	x	x	0	0	3	y	664	simple	0	x	x	x	x	x	x	x	x
CCNA_01134	x	x	x	x	0	0	4	y	664	simple	0	x	x	x	x	x	x	x	x
CCNA_01133	x	x	x	x	0	0	1	n	663	simple	0	x	x	x	x	x	x	x	x
CCNA_01125	x	x	x	x	2	0	3.4612558569520058	n	660	simple	2	x	x	4.605170185988092	3.4612558569520058	x	x	x	x
CCNA_01124	x	x	x	x	0	0	1	n	659	simple	0	x	x	x	x	x	x	x	x
CCNA_01120	x	x	x	x	0	0	1	n	655	simple	0	x	x	x	x	x	x	x	x
CCNA_01117	x	x	x	x	2	0	3.1780702646725922	n	652	simple	2	x	x	4.605170185988092	3.1780702646725922	x	x	x	x
CCNA_01115	x	x	x	x	1	0	4.605170185988092	y	650	complex	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01114	x	x	x	x	1	0	4.605170185988092	y	650	complex	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01113	x	x	x	x	2	0	3.9796985884009515	y	650	complex	2	x	x	4.605170185988092	3.9796985884009515	x	x	x	x
CCNA_01108	x	x	x	x	2	0	3.18202283898658	n	647	simple	2	x	x	4.605170185988092	3.18202283898658	x	x	x	x
CCNA_01104	-0.20046872405355784	3.828652092831439	-0.5928750553295722	3.4576325251352524	5	-1	2.366378534727733	y	645	complex	5	R_value_FLAG	x	4.605170185988092	3.708901583740512	2.0564746973377765	3.2963607362894436	2.366378534727733	x
CCNA_01103	-1.7462360580074505	6.110444938466561	-0.9931010317976173	0.3969378466224455	3	-1	2.6262841399066956	y	645	complex	3	x	x	4.605170185988092	4.236854081428607	2.6262841399066956	x	x	x
CCNA_01101	-0.23307221276717371	4.3104425147686065	-0.8319052328770737	2.9739588959596874	5	-1	2.397828920741754	n	643	complex	6	x	x	4.605170185988092	4.082127953294703	3.074860323433443	3.8339412533903268	2.397828920741754	0.8989246052409837
CCNA_01100	-0.5151183036143493	4.288006737386931	-0.6210231597681021	1.3456077481550333	4	-1	2.7226624917923954	y	642	simple	4	R_value_FLAG	x	4.605170185988092	3.893013153113093	1.8936487332223562	2.7226624917923954	x	x
CCNA_01099	-0.09802357418082591	4.161231853994883	-0.4066455713647505	7.07122940937946	6	-2	1.9607532724590648	y	642	simple	6	R_value_FLAG	x	4.605170185988092	3.5792455585875844	2.2822177687848066	4.906354339351991	4.586754895256469	1.9607532724590648
CCNA_01098	-0.35112701740056873	4.417551129725062	-0.9372139872913848	1.9740639318825102	5	-1	1.4832822958903207	y	641	simple	5	x	x	4.605170185988092	3.965892325416174	3.169082443142777	3.5548018308317224	1.4832822958903207	x
CCNA_01097	-0.3481873977069215	4.55767957794312	-0.9065112612915084	1.990730236432582	5	-1	1.5653392846653702	y	641	simple	6	x	x	4.605170185988092	4.180227837065945	3.220983483661013	3.8958485026950633	1.5653392846653702	0.033002691926875986
CCNA_01096	-0.3721879182084127	4.225985705182555	-0.6273276267940652	1.8623580902263632	4	-1	3.1787911933718314	y	640	simple	4	R_value_FLAG	x	4.605170185988092	3.889268943927384	2.4534972609974406	3.1787911933718314	x	x
CCNA_01095	-0.19377420792794	4.665042699753665	-0.9093885318282676	3.577086899086746	6	-2	1.652923499721094	y	640	simple	6	x	x	4.605170185988092	4.520295971000868	3.5328955246162264	4.499588902535874	3.1548482636029855	1.652923499721094
CCNA_01094	-0.1363512290974011	3.585476685509236	-0.7965300303565017	5.083541858392803	6	-1	1.8799115034856413	n	639	simple	6	x	x	4.605170185988092	3.141200844467501	2.816692567754551	2.8770101965401444	2.092066994457695	1.8799115034856413
CCNA_01093	-0.04253697034248626	4.497964334898549	-0.5637657219046915	16.295170412445298	6	-1	3.823457585244438	y	638	simple	6	R_value_FLAG	x	4.605170185988092	4.376722006527244	3.9220845434096683	4.9163046702057684	4.062518252429268	3.823457585244438
CCNA_01092	x	x	x	x	2	0	4.340354362357646	y	638	simple	2	x	x	4.605170185988092	4.340354362357646	x	x	x	x
CCNA_01091	x	x	x	x	0	0	3	y	638	simple	0	x	x	x	x	x	x	x	x
CCNA_01090	-0.3208783218476807	4.236794602956246	-0.8672007331799297	2.160155839037885	5	-1	1.7779516649468967	y	637	complex	5	x	x	4.605170185988092	4.0510606860115645	2.655373398452648	3.0889804472539497	1.7779516649468967	x
CCNA_01089	-0.345051719762032	4.808390895587119	-0.980826622114316	2.0088211153909925	5	-2	2.0531097512006706	y	637	complex	5	x	x	4.605170185988092	4.52869236490362	3.8401973839391985	3.4855917365768407	2.0531097512006706	x
CCNA_01088	-0.04683897492911471	4.188893033945111	-0.11350207148602212	14.798513024867479	4	-2	4.102756800413949	y	637	complex	4	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.572180073090635	3.5205637116771444	4.102756800413949	x	x
CCNA_01086	-0.39971454429467224	4.086397609928657	-0.8500886405822705	1.7341054771550983	5	-1	1.109231558447043	n	635	complex	5	x	x	4.605170185988092	3.883170350517483	2.096555900327704	2.4310692762700308	1.109231558447043	x
CCNA_01085	-0.23144172580952052	4.142792583726064	-0.8159386813159459	2.9949101793788655	5	-1	2.51471804464345	n	634	simple	5	x	x	4.605170185988092	4.0537978179450604	2.9087598363049123	3.057878264706481	2.51471804464345	x
CCNA_01082	x	x	x	x	0	0	1	n	632	simple	0	x	x	x	x	x	x	x	x
CCNA_01079	x	x	x	x	1	0	4.605170185988092	n	630	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01077	x	x	x	x	2	0	3.9713138800968393	n	628	simple	2	x	x	4.605170185988092	3.9713138800968393	x	x	x	x
CCNA_01076	-0.5303959264120981	4.596402023832191	-0.8923537854907986	1.3068486125992518	3	-1	3.6478254912843866	y	627	simple	3	x	x	4.605170185988092	3.798908034708985	3.6478254912843866	x	x	x
CCNA_01075	x	x	x	x	2	0	4.561886309775547	y	627	simple	2	x	x	4.605170185988092	4.561886309775547	x	x	x	x
CCNA_01074	x	x	x	x	1	0	4.605170185988092	y	625	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01073	x	x	x	x	1	0	4.605170185988092	y	625	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01072	x	x	x	x	0	0	1	n	624	simple	0	x	x	x	x	x	x	x	x
CCNA_01071	x	x	x	x	2	0	4.101306091792824	y	623	simple	2	x	x	4.605170185988092	4.101306091792824	x	x	x	x
CCNA_01070	x	x	x	x	2	0	4.145137584068515	y	623	simple	2	x	x	4.605170185988092	4.145137584068515	x	x	x	x
CCNA_01068	x	x	x	x	2	0	4.066061527019666	n	621	simple	2	x	x	4.605170185988092	4.066061527019666	x	x	x	x
CCNA_01058	x	x	x	x	2	0	2.3929596015978625	n	616	simple	2	x	x	4.605170185988092	2.3929596015978625	x	x	x	x
CCNA_01057	-0.7788327112974213	4.732754005454243	-0.8786509091984172	0.8899821110559976	4	-1	1.9746766556457531	y	615	simple	5	x	x	4.605170185988092	4.143144193072349	2.2332194973435793	1.9746766556457531	0.6593356631129491	x
CCNA_01056	-0.46621283745938275	4.849495110701135	-0.8971538116209347	1.4867612490836515	4	-2	3.0813003375279076	y	615	simple	4	x	x	4.605170185988092	4.439128139479703	3.5553602636193524	3.0813003375279076	x	x
CCNA_01055	-0.09264829057253805	4.419767032028524	-0.3852254498008294	7.481489148655718	6	-2	2.2734480407272737	y	615	simple	6	R_value_FLAG	x	4.605170185988092	3.6268372858848696	2.6756543010232616	5.269207448222041	4.907554947354042	2.2734480407272737
CCNA_01046	x	x	x	x	2	0	4.104213292989591	y	606	simple	2	x	x	4.605170185988092	4.104213292989591	x	x	x	x
CCNA_01045	x	x	x	x	0	0	2	y	606	simple	0	x	x	x	x	x	x	x	x
CCNA_01043	x	x	x	x	2	0	3.6976022917395803	y	604	simple	2	x	x	4.605170185988092	3.6976022917395803	x	x	x	x
CCNA_01042	-0.10707944206983555	4.4076466320445835	-0.6884626058504271	6.473205007062751	6	-2	2.6309800663620293	y	604	simple	6	x	x	4.605170185988092	4.351522485108442	3.2391397684812735	4.777830009569549	3.681310758812722	2.6309800663620293
CCNA_01041	x	x	x	x	0	0	1	n	603	simple	0	x	x	x	x	x	x	x	x
CCNA_01038	x	x	x	x	2	0	4.033174268689421	n	601	simple	2	x	x	4.605170185988092	4.033174268689421	x	x	x	x
CCNA_01037	x	x	x	x	2	0	3.254027760951935	n	601.1	simple	2	x	x	4.605170185988092	3.254027760951935	x	x	x	x
CCNA_01036	-0.1241222229359203	4.092744160704625	-0.5174767425629246	5.584392255992639	5	-2	3.0482542233325995	n	600	complex	5	R_value_FLAG	x	4.605170185988092	4.360300072928096	2.9895250420604738	3.9605368477905696	3.0482542233325995	x
CCNA_01030	x	x	x	x	1	0	4.605170185988092	n	596	simple	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01029	-0.22997295762030612	4.511226304928047	-0.8490248877947972	3.0140377709293844	5	-2	2.577447503524173	n	595	simple	5	x	x	4.605170185988092	4.374484339656786	3.4840166332455236	3.968807053439466	2.577447503524173	x
CCNA_01027	x	x	x	x	0	0	1	n	593	simple	0	x	x	x	x	x	x	x	x
CCNA_01026	x	x	x	x	2	0	3.2018584503349268	y	592	complex	2	x	x	4.605170185988092	3.2018584503349268	x	x	x	x
CCNA_01025	-1.8440000085789308	5.876032072213932	-0.9893728764092908	0.37589326319695393	3	-1	2.1261264931657022	y	592	complex	3	x	x	4.605170185988092	4.250398680120348	2.1261264931657022	x	x	x
CCNA_01024	-1.154067948826792	5.590852246749897	-0.998512935469547	0.6006121054350294	3	-1	3.276261934855714	y	592	complex	3	x	x	4.605170185988092	4.479616429688595	3.276261934855714	x	x	x
CCNA_01020	x	x	x	x	1	0	4.605170185988092	y	588	complex	1	x	x	4.605170185988092	x	x	x	x	x
CCNA_01019	-0.017842214696682856	4.399513204045147	-0.25592564980913785	38.84871874615499	6	-2	4.041869529321016	y	588	complex	6	R_value_FLAG	Half_Life_Flag	4.605170185988092	4.3920275444143675	3.8035800207044166	4.806489502029561	4.302877418800636	4.041869529321016
